95931,63.77,11,34.15
95932,82.21,78,3.99
95933,84.51,95,88.32
95934,38.9,64,2.98
95935,6.67,43,16.31
95936,71.85,81,37.95
95937,69.84,28,50.34
95938,87.62,45,64.82
95939,80.23,70,77.79
95940,50.86,47,32.89
95941,79.61,17,13.56
95942,25.05,54,92.97
95943,35.59,3,87.5
95944,55.41,91,41.71
95945,89.19,92,17.09
95946,29.06,53,42.84
95947,65.41,41,74.64
95948,1.31,67,62.6
95949,29.39,83,53.39
95950,80.22,68,93.23
95951,2.22,10,30.85
95952,78.99,2,31.6
95953,4.54,65,5.47
95954,64.1,87,69.85
95955,55.03,6,86.15
95956,74.98,65,71.54
95957,86.45,93,10.3
95958,43.48,49,14.8
95959,66.79,21,79.1
95960,24.39,94,91.43
95961,76.25,29,70.71
95962,59.4,100,29.09
95963,31.02,63,16.06
95964,73.4,94,16.74
95965,35.73,94,58.92
95966,94.55,35,63.18
95967,74.36,46,88.66
95968,78.39,10,43.8
95969,53.51,37,17.89
95970,87.16,62,51.48
95971,73.93,55,90.29
95972,83.92,79,63.99
95973,55.1,5,88.49
95974,58.56,77,89.66
95975,72.43,38,28.48
95976,52.69,54,37.61
95977,56.78,26,67.27
95978,68.83,48,71.92
95979,24.14,28,95.82
95980,57.87,50,69.25
95981,41.32,28,6.71
95982,53.74,13,50.83
95983,47.5,2,72.78
95984,67.27,37,10.62
95985,5.27,6,85.55
95986,85.05,100,40.17
95987,50.56,91,94.05
95988,13.63,1,75.15
95989,68.47,33,47.06
95990,7.65,94,10.97
95991,72.15,68,94.21
95992,31.74,84,23.85
95993,91.21,22,58.59
95994,15.78,32,55.2
95995,55.66,45,9.33
95996,76.23,8,50.88
95997,30.03,88,98.39
95998,6.07,24,91.39
95999,89.77,38,5.84
96000,52.18,88,21.4
96001,22.43,12,92.02
96002,97.09,81,82.03
96003,69.47,66,70.64
96004,22.63,51,60.1
96005,79.96,31,90.22
96006,52.0,20,12.56
96007,75.83,35,94.21
96008,81.6,45,14.15
96009,77.4,98,67.82
96010,68.16,28,4.46
96011,30.43,19,54.37
96012,1.74,45,3.82
96013,42.04,59,20.26
96014,73.9,19,4.33
96015,74.19,11,5.58
96016,38.2,85,26.99
96017,29.71,100,11.76
96018,19.17,14,61.5
96019,67.46,45,7.8
96020,28.91,47,9.22
96021,68.85,45,89.07
96022,86.96,39,83.51
96023,74.69,20,43.91
96024,17.42,35,58.08
96025,12.94,85,33.94
96026,11.26,64,87.28
96027,71.36,25,27.09
96028,56.55,49,96.7
96029,47.11,76,45.96
96030,40.35,80,24.21
96031,16.28,6,12.17
96032,35.2,10,67.23
96033,44.95,92,37.58
96034,13.71,81,62.75
96035,73.08,2,98.3
96036,27.06,54,70.36
96037,92.59,37,41.46
96038,53.8,73,98.68
96039,41.21,97,72.12
96040,61.95,60,62.94
96041,93.56,57,95.62
96042,51.68,89,61.69
96043,13.13,29,54.37
96044,95.35,82,5.14
96045,55.57,40,66.95
96046,84.26,83,54.17
96047,22.98,58,31.48
96048,12.7,86,56.99
96049,64.74,71,77.03
96050,32.64,58,17.71
96051,9.66,9,29.66
96052,28.11,83,77.76
96053,90.36,58,50.05
96054,84.54,93,62.59
96055,21.51,88,4.18
96056,43.66,25,93.84
96057,54.14,10,33.86
96058,26.95,40,95.51
96059,19.62,48,45.18
96060,8.59,31,47.7
96061,4.4,11,66.32
96062,33.07,7,77.58
96063,45.4,69,1.25
96064,9.45,6,95.07
96065,71.31,2,95.23
96066,82.86,45,96.21
96067,13.65,87,58.91
96068,59.83,45,74.89
96069,48.01,74,47.56
96070,31.33,94,66.31
96071,62.58,96,45.06
96072,23.99,96,84.82
96073,30.76,5,32.14
96074,99.88,38,42.42
96075,52.7,22,61.05
96076,1.21,96,46.08
96077,44.35,83,41.84
96078,81.38,51,30.21
96079,15.67,35,9.72
96080,25.77,17,26.39
96081,57.05,81,19.69
96082,42.04,56,88.33
96083,91.36,35,80.49
96084,79.69,50,65.67
96085,4.82,98,55.14
96086,2.14,61,55.31
96087,78.74,19,60.92
96088,16.11,99,48.91
96089,58.28,58,53.37
96090,1.42,93,75.3
96091,45.84,71,41.46
96092,32.18,28,98.42
96093,50.99,6,21.06
96094,11.28,82,7.6
96095,26.32,34,7.31
96096,53.85,20,76.89
96097,48.61,22,65.95
96098,66.37,40,86.49
96099,47.42,35,87.59
96100,11.05,99,69.75
96101,64.27,42,41.82
96102,82.88,50,65.64
96103,4.63,80,69.77
96104,86.11,24,29.31
96105,62.75,10,40.75
96106,55.34,2,40.06
96107,52.61,18,47.16
96108,12.96,31,27.72
96109,99.53,20,70.68
96110,54.85,34,82.03
96111,23.07,82,43.6
96112,24.87,43,95.96
96113,31.83,76,54.26
96114,73.91,25,4.21
96115,95.61,45,71.2
96116,69.02,70,27.96
96117,43.52,27,46.15
96118,51.55,21,61.0
96119,58.62,100,87.14
96120,3.64,90,81.82
96121,37.07,54,39.57
96122,74.39,35,12.5
96123,79.82,53,7.1
96124,61.52,93,46.61
96125,74.2,4,22.71
96126,31.91,46,68.02
96127,23.28,52,80.09
96128,10.98,44,63.44
96129,39.61,61,64.74
96130,28.48,2,6.45
96131,26.7,90,80.1
96132,74.97,6,75.71
96133,89.37,72,34.0
96134,32.7,45,93.65
96135,57.11,79,1.06
96136,24.3,95,71.81
96137,12.44,65,33.14
96138,4.6,17,56.11
96139,30.7,83,14.18
96140,33.31,79,14.95
96141,23.97,71,13.44
96142,99.31,52,7.71
96143,21.43,25,37.22
96144,50.68,71,19.42
96145,98.0,24,30.26
96146,18.03,91,87.52
96147,38.01,62,10.95
96148,6.48,22,20.08
96149,53.45,83,65.47
96150,52.75,37,32.59
96151,9.22,14,35.54
96152,82.29,18,36.17
96153,23.97,34,17.12
96154,48.22,51,32.58
96155,41.33,70,67.49
96156,97.59,75,81.71
96157,60.28,4,58.43
96158,67.87,96,26.3
96159,19.01,77,53.6
96160,60.32,47,4.2
96161,49.1,42,63.28
96162,20.73,11,81.87
96163,37.37,90,73.54
96164,89.34,73,33.49
96165,82.41,69,35.12
96166,45.28,22,49.38
96167,89.15,7,72.15
96168,69.46,45,74.98
96169,31.21,99,52.8
96170,73.57,99,73.6
96171,27.8,53,85.51
96172,83.05,84,77.71
96173,46.79,8,70.82
96174,72.14,65,36.13
96175,53.37,88,91.34
96176,97.49,2,59.12
96177,76.6,3,23.49
96178,56.24,72,25.74
96179,8.36,29,39.18
96180,58.48,2,9.42
96181,84.57,8,6.35
96182,96.9,53,96.44
96183,9.44,26,62.46
96184,13.7,51,21.43
96185,85.49,50,62.88
96186,85.4,84,82.44
96187,95.27,14,68.75
96188,1.13,77,31.89
96189,63.11,74,10.4
96190,68.87,38,43.74
96191,44.55,17,31.78
96192,31.92,22,52.9
96193,28.9,80,69.48
96194,87.27,60,30.43
96195,18.26,3,66.43
96196,27.24,41,13.11
96197,87.44,59,19.97
96198,92.95,7,62.34
96199,99.0,12,39.91
96200,4.37,79,60.43
96201,79.13,10,22.9
96202,1.41,79,89.32
96203,23.88,93,67.58
96204,84.73,6,73.96
96205,36.98,99,65.56
96206,11.71,67,62.96
96207,18.13,35,56.59
96208,26.08,70,29.93
96209,46.6,26,3.63
96210,58.18,81,90.14
96211,10.84,33,95.91
96212,35.8,71,11.35
96213,3.09,86,40.51
96214,70.07,40,79.11
96215,57.58,77,65.47
96216,31.23,12,9.13
96217,1.35,9,17.19
96218,75.76,19,28.26
96219,1.69,12,96.24
96220,54.25,89,99.79
96221,84.41,49,31.5
96222,86.99,65,56.71
96223,70.69,50,25.6
96224,80.22,10,80.07
96225,43.92,87,91.08
96226,32.94,48,17.03
96227,8.72,85,28.72
96228,72.62,80,44.63
96229,74.93,86,88.86
96230,23.33,5,99.47
96231,31.18,25,45.7
96232,6.75,76,21.13
96233,65.04,62,57.29
96234,47.88,54,5.14
96235,18.1,46,70.44
96236,86.05,53,67.55
96237,41.94,69,66.94
96238,7.3,60,38.6
96239,8.55,26,79.7
96240,3.21,28,71.25
96241,30.12,45,96.66
96242,6.65,25,10.5
96243,15.05,100,85.17
96244,22.9,94,43.27
96245,87.05,72,65.43
96246,76.56,13,5.82
96247,53.54,56,24.05
96248,11.2,100,3.78
96249,51.44,89,13.44
96250,67.48,12,56.64
96251,19.76,67,65.0
96252,85.1,82,79.21
96253,18.64,67,82.08
96254,79.37,65,85.71
96255,15.44,39,3.01
96256,31.07,3,52.89
96257,46.02,55,82.25
96258,92.8,10,43.3
96259,13.64,62,13.15
96260,31.02,97,65.88
96261,31.94,20,91.34
96262,83.49,46,53.52
96263,6.12,17,99.24
96264,10.41,24,86.23
96265,80.29,71,12.03
96266,58.45,31,3.94
96267,35.57,9,67.63
96268,4.14,74,65.38
96269,82.88,69,67.02
96270,69.21,74,88.52
96271,40.56,60,51.82
96272,51.51,74,37.82
96273,95.49,12,24.57
96274,51.51,16,30.74
96275,88.17,37,25.62
96276,42.79,8,72.26
96277,13.77,95,87.51
96278,51.52,78,75.75
96279,50.86,91,35.54
96280,99.82,62,96.0
96281,49.41,73,39.42
96282,58.42,45,64.42
96283,57.84,84,13.65
96284,62.14,60,61.93
96285,88.33,15,3.52
96286,81.64,70,81.58
96287,76.14,86,83.88
96288,44.19,36,25.49
96289,3.24,37,94.22
96290,92.83,72,98.68
96291,70.27,47,69.49
96292,17.52,71,41.05
96293,50.21,64,27.39
96294,81.26,95,89.95
96295,25.06,27,48.06
96296,62.56,15,25.1
96297,93.75,52,12.69
96298,26.68,5,50.01
96299,52.29,50,74.24
96300,82.56,4,96.39
96301,19.84,76,50.83
96302,66.49,78,55.66
96303,20.57,74,75.92
96304,20.91,47,47.47
96305,59.26,29,16.36
96306,42.49,80,64.88
96307,29.55,16,8.07
96308,34.42,80,52.45
96309,93.13,13,54.52
96310,97.14,9,37.6
96311,33.65,42,21.78
96312,95.35,16,1.98
96313,90.25,26,96.12
96314,67.0,90,47.04
96315,15.82,41,60.93
96316,15.58,81,78.22
96317,14.86,78,79.43
96318,52.84,30,66.43
96319,97.19,98,26.79
96320,42.37,63,16.4
96321,57.1,87,1.49
96322,34.08,21,77.71
96323,66.92,84,77.96
96324,12.33,77,97.11
96325,49.67,79,92.42
96326,37.1,69,69.81
96327,24.36,53,62.4
96328,83.91,68,80.46
96329,68.7,14,52.25
96330,17.64,67,30.69
96331,72.42,29,46.7
96332,69.31,42,96.59
96333,49.24,18,33.68
96334,35.07,93,52.61
96335,35.59,55,98.24
96336,37.13,36,53.14
96337,27.83,60,40.24
96338,16.05,5,16.65
96339,34.41,91,25.03
96340,33.79,63,79.81
96341,71.0,83,44.68
96342,57.22,98,66.71
96343,79.38,17,79.96
96344,93.18,47,71.42
96345,12.12,46,67.02
96346,75.24,76,71.64
96347,80.55,100,54.29
96348,97.94,15,40.51
96349,86.34,47,37.18
96350,22.6,37,29.88
96351,48.97,47,74.88
96352,83.23,14,44.18
96353,16.09,83,53.48
96354,52.57,13,35.27
96355,62.73,5,99.87
96356,67.81,48,9.25
96357,60.02,35,9.29
96358,12.09,40,70.99
96359,43.56,60,50.98
96360,82.56,16,12.33
96361,51.23,92,65.14
96362,11.41,47,6.03
96363,45.5,61,85.26
96364,73.09,10,49.33
96365,78.35,80,39.19
96366,96.72,2,33.08
96367,2.71,68,54.73
96368,29.73,1,91.12
96369,40.81,3,74.08
96370,57.69,92,19.45
96371,66.71,79,30.08
96372,33.16,38,41.57
96373,17.56,81,10.79
96374,57.44,42,78.78
96375,76.16,23,98.55
96376,91.61,68,26.98
96377,28.72,54,54.34
96378,28.5,65,41.98
96379,26.86,72,34.86
96380,64.07,71,82.25
96381,13.27,66,88.92
96382,85.57,6,83.09
96383,65.19,65,67.39
96384,60.36,91,64.81
96385,59.12,54,80.08
96386,91.11,47,79.94
96387,53.79,92,13.43
96388,57.57,100,61.13
96389,55.84,74,29.22
96390,3.74,19,35.46
96391,30.51,24,85.03
96392,5.22,41,63.64
96393,19.46,90,61.09
96394,65.17,42,10.04
96395,67.53,100,59.68
96396,2.02,45,83.7
96397,35.34,29,40.64
96398,80.15,3,4.55
96399,95.13,44,25.71
96400,50.83,21,87.08
96401,73.62,43,49.89
96402,71.64,33,19.03
96403,94.05,92,17.87
96404,23.34,47,40.05
96405,7.7,92,37.66
96406,14.89,58,31.39
96407,80.74,85,65.09
96408,56.56,59,43.09
96409,4.27,10,29.0
96410,16.97,77,78.15
96411,6.55,7,14.62
96412,5.68,39,47.79
96413,1.23,38,41.75
96414,92.27,82,38.99
96415,29.68,57,2.55
96416,50.65,30,35.84
96417,59.38,92,18.9
96418,75.81,83,36.78
96419,69.29,51,59.29
96420,40.17,55,36.3
96421,4.2,96,5.62
96422,53.34,27,72.82
96423,97.09,41,81.11
96424,14.67,42,63.31
96425,49.96,95,85.61
96426,22.27,44,57.04
96427,56.04,45,10.47
96428,54.68,80,36.42
96429,92.16,30,21.07
96430,96.52,35,28.52
96431,99.62,85,75.51
96432,22.67,37,59.13
96433,35.21,12,81.16
96434,67.46,99,59.92
96435,44.19,22,7.01
96436,22.63,84,83.04
96437,2.45,1,66.75
96438,48.0,53,12.17
96439,35.38,44,54.7
96440,68.05,51,51.61
96441,43.73,8,97.21
96442,2.48,26,44.27
96443,39.79,62,24.8
96444,39.48,18,74.62
96445,45.61,28,33.2
96446,37.33,23,3.69
96447,86.66,29,40.49
96448,79.89,87,40.8
96449,16.11,15,16.2
96450,31.25,84,99.63
96451,89.76,22,59.87
96452,14.11,55,27.12
96453,16.65,85,12.7
96454,36.97,73,26.02
96455,29.18,99,87.6
96456,29.22,65,79.9
96457,74.11,17,3.33
96458,71.59,81,93.83
96459,51.4,16,35.92
96460,8.24,60,86.86
96461,45.68,34,79.35
96462,33.1,17,46.31
96463,37.9,32,27.78
96464,89.38,27,98.42
96465,2.23,31,40.51
96466,96.61,28,42.12
96467,85.88,93,71.08
96468,35.27,79,78.33
96469,98.69,59,95.55
96470,46.87,58,32.25
96471,99.97,70,93.38
96472,83.34,13,55.38
96473,23.63,25,56.54
96474,4.01,20,60.01
96475,30.62,53,83.87
96476,83.76,32,51.29
96477,90.66,95,21.72
96478,37.41,60,20.2
96479,81.28,37,2.72
96480,73.16,40,98.83
96481,66.06,25,44.9
96482,44.55,10,55.65
96483,45.0,37,90.68
96484,68.75,96,71.25
96485,61.14,81,85.65
96486,65.43,26,93.33
96487,59.91,32,42.74
96488,81.9,89,23.69
96489,67.0,14,19.74
96490,43.81,19,92.3
96491,75.85,1,90.4
96492,85.42,71,84.82
96493,19.21,97,23.14
96494,13.9,63,71.05
96495,21.11,72,52.77
96496,94.63,38,45.51
96497,68.39,83,6.09
96498,49.29,15,99.17
96499,44.19,31,69.4
96500,71.91,88,41.11
96501,46.88,87,91.81
96502,37.15,36,74.83
96503,8.75,99,2.13
96504,80.78,17,96.65
96505,66.54,59,37.73
96506,71.03,9,11.49
96507,95.56,96,43.98
96508,73.95,25,72.95
96509,9.38,57,47.98
96510,90.64,73,78.5
96511,91.25,65,40.27
96512,90.53,3,52.03
96513,39.58,68,47.62
96514,24.53,38,25.25
96515,95.18,39,63.2
96516,43.01,79,97.64
96517,72.44,76,26.83
96518,68.99,53,19.56
96519,96.29,64,18.16
96520,26.99,28,90.08
96521,14.37,2,35.52
96522,13.21,68,62.37
96523,13.19,9,28.37
96524,41.93,26,38.18
96525,91.35,27,65.61
96526,13.65,83,88.85
96527,99.94,23,98.01
96528,19.07,52,20.49
96529,32.22,70,43.34
96530,63.48,36,25.32
96531,95.63,70,71.52
96532,20.4,75,85.07
96533,41.61,31,10.55
96534,1.93,17,20.25
96535,29.24,87,76.34
96536,55.89,90,56.15
96537,36.91,89,6.84
96538,91.52,76,21.7
96539,65.57,11,46.57
96540,83.0,100,80.08
96541,14.04,95,10.5
96542,7.31,78,56.72
96543,8.87,86,77.34
96544,25.97,1,88.41
96545,4.81,9,63.49
96546,15.97,98,57.28
96547,81.66,7,69.49
96548,99.33,33,19.4
96549,80.19,30,6.17
96550,7.94,69,85.6
96551,89.42,50,96.6
96552,56.57,77,99.0
96553,90.84,56,8.76
96554,95.17,66,21.22
96555,68.34,27,11.53
96556,20.67,11,32.38
96557,33.64,23,84.13
96558,90.21,75,36.3
96559,37.52,66,16.05
96560,45.08,80,52.12
96561,89.99,24,22.22
96562,95.82,53,78.74
96563,93.98,70,40.98
96564,4.34,9,3.45
96565,85.8,75,49.85
96566,12.39,93,54.22
96567,37.78,34,36.15
96568,65.1,88,42.77
96569,5.21,34,95.32
96570,18.46,38,55.51
96571,14.26,67,94.66
96572,57.17,22,23.65
96573,71.49,41,32.2
96574,70.22,62,66.69
96575,87.41,83,33.22
96576,76.08,14,58.97
96577,51.0,59,67.65
96578,29.42,20,83.29
96579,29.32,1,98.92
96580,9.11,92,21.86
96581,11.23,24,63.35
96582,52.68,47,59.21
96583,83.35,54,22.12
96584,97.7,63,26.7
96585,40.04,49,49.64
96586,51.42,54,28.8
96587,76.42,69,35.61
96588,8.0,50,81.69
96589,51.42,36,3.03
96590,86.92,75,46.7
96591,80.71,7,34.02
96592,21.0,23,77.74
96593,42.7,86,33.78
96594,5.91,60,37.37
96595,3.55,12,90.06
96596,88.26,62,20.36
96597,58.99,74,49.06
96598,93.15,87,35.73
96599,26.1,78,30.48
96600,14.57,97,10.33
96601,92.17,22,27.02
96602,1.12,43,62.18
96603,21.64,35,65.05
96604,41.59,76,14.91
96605,73.17,47,85.92
96606,79.61,29,65.56
96607,85.45,18,60.42
96608,39.81,100,10.09
96609,22.27,66,21.21
96610,19.63,71,76.67
96611,18.95,71,30.89
96612,56.7,20,73.74
96613,64.34,33,41.56
96614,94.3,54,19.89
96615,75.67,84,78.4
96616,90.08,86,53.25
96617,55.48,11,22.37
96618,62.99,89,33.32
96619,38.67,23,41.97
96620,34.81,20,71.43
96621,88.6,34,23.34
96622,22.96,47,35.75
96623,82.6,20,15.27
96624,43.46,64,57.8
96625,65.53,88,72.13
96626,24.26,54,29.8
96627,67.48,94,46.57
96628,96.51,90,29.77
96629,51.07,21,2.62
96630,28.28,60,80.17
96631,56.26,46,95.46
96632,3.62,13,61.01
96633,45.61,91,27.26
96634,78.13,76,84.35
96635,22.6,37,82.76
96636,91.98,85,95.17
96637,44.99,19,5.3
96638,67.53,20,40.17
96639,90.66,98,66.42
96640,40.29,38,38.67
96641,12.39,25,41.3
96642,9.54,92,10.58
96643,77.45,49,59.3
96644,32.93,32,13.24
96645,11.43,73,27.44
96646,22.61,28,50.04
96647,61.4,28,38.52
96648,42.48,86,29.5
96649,93.57,38,61.01
96650,51.0,47,5.89
96651,60.57,19,2.49
96652,52.76,83,67.74
96653,41.07,40,46.4
96654,66.76,38,19.6
96655,9.81,19,49.63
96656,56.38,19,31.51
96657,49.27,94,52.78
96658,24.34,21,24.61
96659,21.64,86,32.17
96660,80.58,31,19.31
96661,40.65,40,28.81
96662,44.87,76,47.93
96663,44.97,27,16.87
96664,67.06,80,81.89
96665,64.39,39,46.41
96666,46.89,30,74.77
96667,16.03,63,89.79
96668,12.11,96,55.41
96669,98.4,26,64.22
96670,40.3,38,89.55
96671,74.52,18,14.3
96672,83.14,31,73.68
96673,83.53,22,15.92
96674,50.68,68,88.02
96675,72.87,75,68.36
96676,14.2,91,28.77
96677,38.25,98,80.12
96678,86.85,23,40.07
96679,7.5,3,78.09
96680,61.56,28,71.36
96681,40.25,77,29.2
96682,92.84,33,95.37
96683,17.96,18,9.31
96684,75.75,84,42.82
96685,57.03,37,70.95
96686,48.24,51,34.95
96687,18.7,55,9.91
96688,77.15,52,88.84
96689,51.01,45,12.04
96690,8.58,94,20.69
96691,31.42,85,14.21
96692,73.87,51,60.62
96693,70.32,71,39.45
96694,81.19,13,39.62
96695,64.83,38,46.42
96696,44.97,87,85.59
96697,41.9,19,11.03
96698,12.63,17,50.29
96699,96.34,53,79.43
96700,75.5,70,68.89
96701,40.04,24,24.95
96702,13.46,59,52.05
96703,71.13,90,42.08
96704,39.38,58,83.85
96705,41.39,97,96.28
96706,10.47,47,77.63
96707,42.21,69,37.29
96708,54.02,66,47.19
96709,87.8,51,99.98
96710,41.09,46,9.92
96711,61.08,25,69.11
96712,15.22,56,3.72
96713,47.32,5,97.37
96714,16.28,41,81.0
96715,95.51,94,42.83
96716,73.48,72,30.15
96717,60.04,16,65.32
96718,27.34,73,14.36
96719,13.52,78,19.25
96720,26.22,92,9.37
96721,67.12,100,60.93
96722,59.4,67,60.74
96723,80.64,96,91.0
96724,74.75,52,25.62
96725,20.3,13,87.58
96726,81.39,24,72.21
96727,23.76,7,76.75
96728,73.6,62,96.42
96729,92.51,6,15.19
96730,38.76,91,38.13
96731,74.68,98,4.92
96732,80.6,64,46.94
96733,60.08,68,15.59
96734,23.77,92,92.73
96735,13.56,8,43.8
96736,57.13,6,42.69
96737,88.12,42,85.86
96738,46.89,12,95.02
96739,68.83,91,15.69
96740,30.06,97,69.97
96741,90.43,3,15.24
96742,56.91,17,63.76
96743,82.82,44,96.45
96744,84.11,80,34.4
96745,85.0,26,91.31
96746,43.74,51,30.64
96747,25.43,26,78.24
96748,63.36,19,86.29
96749,4.93,11,25.76
96750,9.08,49,9.98
96751,60.76,71,89.28
96752,5.85,32,91.37
96753,80.71,5,7.83
96754,71.08,95,10.48
96755,43.22,61,35.41
96756,17.68,49,82.59
96757,82.95,15,10.68
96758,3.11,54,67.32
96759,82.2,1,50.36
96760,95.64,57,64.37
96761,24.99,46,70.51
96762,29.63,33,47.28
96763,89.63,78,53.93
96764,6.46,53,13.76
96765,87.64,16,89.34
96766,8.93,15,41.48
96767,30.59,68,49.52
96768,29.38,17,85.05
96769,11.39,35,1.12
96770,23.59,91,18.82
96771,52.37,5,75.42
96772,52.86,14,11.37
96773,84.02,21,33.74
96774,79.74,74,7.05
96775,1.45,57,88.46
96776,77.6,53,36.9
96777,46.16,31,10.48
96778,96.99,59,86.29
96779,41.21,7,9.46
96780,72.33,24,72.67
96781,83.36,43,51.05
96782,8.84,3,10.68
96783,98.05,85,60.71
96784,58.12,57,56.9
96785,49.96,93,14.1
96786,76.15,22,29.17
96787,69.59,69,18.1
96788,17.67,69,57.41
96789,85.23,74,60.07
96790,16.92,2,35.13
96791,48.95,51,29.31
96792,99.81,12,40.82
96793,97.79,91,62.4
96794,29.02,8,31.43
96795,87.97,36,11.5
96796,63.52,97,19.32
96797,57.84,98,58.29
96798,96.59,27,35.81
96799,18.98,20,15.83
96800,23.4,40,85.79
96801,22.47,49,12.07
96802,85.62,62,66.25
96803,80.96,73,75.02
96804,35.12,18,42.98
96805,90.04,97,20.81
96806,48.24,56,70.02
96807,4.16,86,96.72
96808,12.68,63,60.58
96809,77.95,59,64.4
96810,69.68,2,42.21
96811,67.7,28,40.71
96812,59.01,37,88.25
96813,78.1,89,99.13
96814,71.43,99,42.45
96815,66.15,81,25.52
96816,87.03,39,89.46
96817,13.38,77,61.6
96818,13.9,78,61.29
96819,90.76,28,62.76
96820,28.06,71,78.7
96821,51.21,31,79.73
96822,63.27,37,83.5
96823,91.2,78,4.67
96824,11.5,9,47.74
96825,60.33,22,56.33
96826,64.59,40,54.71
96827,55.21,11,96.15
96828,33.33,75,81.97
96829,81.58,37,46.52
96830,27.33,22,11.01
96831,41.74,99,50.03
96832,67.1,30,6.66
96833,80.35,76,71.94
96834,18.21,53,46.16
96835,89.97,33,73.81
96836,92.46,7,26.15
96837,76.01,59,60.72
96838,35.49,53,9.58
96839,75.91,80,16.9
96840,6.0,74,44.64
96841,70.8,23,34.75
96842,92.64,77,59.24
96843,57.65,31,24.02
96844,55.76,48,1.53
96845,12.66,68,29.59
96846,79.9,2,53.47
96847,12.18,93,34.05
96848,78.88,40,46.77
96849,47.78,21,83.45
96850,37.12,27,30.58
96851,99.64,9,73.72
96852,77.7,63,80.95
96853,1.65,26,62.29
96854,25.79,41,91.77
96855,9.21,75,15.27
96856,85.9,35,23.76
96857,58.77,51,92.42
96858,7.51,61,33.51
96859,46.85,20,31.82
96860,42.99,91,13.88
96861,51.86,26,38.32
96862,55.81,61,45.38
96863,70.27,44,71.61
96864,98.06,17,75.23
96865,53.04,78,94.96
96866,78.91,20,70.84
96867,7.24,41,40.62
96868,18.52,100,11.22
96869,68.99,6,7.61
96870,87.86,61,39.87
96871,56.29,68,22.89
96872,30.41,79,31.03
96873,87.59,23,74.99
96874,81.16,78,13.61
96875,76.63,28,34.54
96876,68.71,78,81.05
96877,69.56,88,47.66
96878,50.38,38,97.02
96879,32.97,31,73.09
96880,29.98,18,26.53
96881,82.87,34,15.49
96882,11.96,3,39.51
96883,48.96,3,60.26
96884,63.15,14,1.38
96885,18.11,62,16.31
96886,93.48,93,37.99
96887,39.49,7,54.2
96888,41.39,78,4.3
96889,2.61,52,38.67
96890,9.89,97,34.5
96891,20.84,56,60.15
96892,68.58,10,19.94
96893,21.12,57,93.3
96894,34.86,20,33.8
96895,51.99,42,93.48
96896,18.21,30,66.07
96897,45.49,44,40.41
96898,15.47,95,52.51
96899,88.01,59,98.19
96900,62.14,17,49.28
96901,9.54,75,17.15
96902,1.2,52,21.82
96903,16.08,39,54.08
96904,11.18,13,20.86
96905,91.84,91,65.09
96906,71.05,50,50.02
96907,42.07,77,39.21
96908,37.21,13,8.29
96909,83.05,4,52.65
96910,6.45,26,26.44
96911,5.21,67,21.91
96912,24.65,100,25.39
96913,84.02,7,66.49
96914,97.37,31,28.91
96915,47.03,5,88.03
96916,98.63,73,85.03
96917,40.5,63,69.44
96918,45.61,45,69.96
96919,43.54,6,81.04
96920,49.3,5,59.68
96921,10.14,8,90.93
96922,42.54,52,1.11
96923,4.08,63,25.6
96924,49.59,85,69.68
96925,88.89,48,25.63
96926,72.31,12,4.34
96927,85.13,76,42.27
96928,29.03,47,68.99
96929,56.61,24,23.73
96930,68.57,12,10.45
96931,11.69,82,15.31
96932,78.46,76,57.12
96933,31.54,13,37.73
96934,30.73,57,74.43
96935,91.35,84,41.38
96936,96.68,24,52.37
96937,98.66,12,44.58
96938,97.57,65,69.05
96939,20.75,76,23.7
96940,41.35,81,86.7
96941,99.64,43,67.37
96942,53.1,8,37.94
96943,74.26,19,24.74
96944,89.45,79,73.23
96945,23.22,70,84.99
96946,64.23,8,97.08
96947,8.23,83,64.72
96948,82.89,47,80.48
96949,78.84,72,19.07
96950,84.04,15,17.78
96951,34.13,58,41.93
96952,5.09,5,25.89
96953,51.72,37,39.75
96954,86.06,47,81.43
96955,84.43,93,88.93
96956,90.81,82,22.2
96957,32.55,21,24.93
96958,6.57,44,63.77
96959,2.73,25,60.69
96960,97.56,93,37.26
96961,52.47,15,71.87
96962,35.99,85,34.25
96963,95.98,85,37.21
96964,60.93,26,1.46
96965,98.88,16,92.12
96966,70.09,58,47.61
96967,67.34,14,64.2
96968,1.78,21,16.93
96969,72.95,51,10.59
96970,87.78,12,44.95
96971,81.95,57,14.78
96972,52.23,18,12.65
96973,30.18,74,23.82
96974,6.21,85,26.28
96975,99.89,44,71.15
96976,95.27,34,91.32
96977,56.63,60,9.57
96978,78.38,12,16.17
96979,81.23,90,7.75
96980,65.69,43,55.92
96981,50.53,97,21.65
96982,9.3,23,96.25
96983,15.29,2,67.02
96984,6.73,5,30.33
96985,40.37,42,17.25
96986,42.09,46,5.26
96987,82.82,66,87.83
96988,72.35,18,40.85
96989,18.24,41,67.93
96990,76.26,91,53.86
96991,36.12,98,32.09
96992,97.49,4,94.58
96993,62.96,94,8.94
96994,11.96,55,54.62
96995,46.4,35,65.3
96996,40.31,27,50.6
96997,80.0,38,49.6
96998,76.38,62,52.47
96999,1.98,82,71.05
97000,56.83,82,51.12
97001,70.49,77,47.02
97002,34.67,85,15.56
97003,50.95,1,27.37
97004,58.69,7,5.05
97005,10.54,52,95.88
97006,67.14,87,77.43
